date,rating,review
"Apr 28, 2021",5.0,Great Company to work for!!! Benefits are great and not expensive!Work Life is awesome! We all work together for a common cause!!
"Feb 22, 2021",5.0,"Great Place to Work Great company culture  everyone is very respectful. Job security  never layoff any FTEs. Benefits  great benefits for a very low cost. The workforce is very diverse. Generalist culture allows for career growth in other disciplines.Generalist culture slows specialist career progression. If you are a specialist, and are not an engineer, it can be difficult to move up in your discipline. Promotions are often based on breadth of experience in different departments."
"May 15, 2021",4.0,Manager Great previous experence with TPRThey have a high turnover rate
"May 4, 2021",5.0,"Field Technical specialist Benefits, work life balance, time offLove working here. Dream job"
"Jul 10, 2021",3.0,"Great Company to Work for but.... Benifits, great pay, very diverse workforceNo work life balance, rotating shifts"
"Apr 28, 2021",4.0,"Great Place to Work Toyota is a great company to work, Nice campus and friendly work environmentLong Hours, not so great pay"
"Jul 9, 2019",5.0,"Phenomenal Place to Work for the Long Haul Great culture with continued improvement (kaizen) and respect for people at the core.  Great salary, benefits, and overall compensation package.  Depending on business needs, great work/life balance and a family friendly environment.Opportunities for promotion challenging, but need to be open to different work experiences to move around.  Many team members stay with the company for many years, so that can limit movement."
"May 25, 2021",2.0,Good benefits but you won't matter Competitive wages and good healthcareTreats call center like labor mill. Doesn't live values they preach and aren't trans inclusive.
"Apr 17, 2021",5.0,"wonderful place to work They welcomed me with a gift on my first day. Free Food, DrinksLife, work Balance was hard. Not understanding as much as should be."
"Apr 28, 2021",4.0,Toyota Princeton Job security and opportunities to move up in companyTo many chooses made by seniority over work ethic
"Apr 22, 2021",4.0,A decent place to work Pay is solidTeam members are nice to work withNo work life balanceHard to move up the promotion ladder
"Mar 11, 2021",5.0,"Great Place to Work Excellent company culture, everyone really does embody the Toyota pillars of respect for people and continuous improvement. Great job stability. Very diverse workforce.Flat organizational structure can lead to slower career progression. The large size of the organization can make it difficult to quickly implement changes within departments."
"May 3, 2021",4.0,"Toyota Sales Good Pay, Great Team, Lots of flexibilityHours got out of hand"
"Apr 28, 2021",5.0,N/ A I don't want to say if that's okEverything is good set this company
"Apr 28, 2021",5.0,Great company for growth. Good benefits. Many opportunities for growth.I have not experienced any cons.
"Jun 12, 2021",2.0,It's not for everyone A lot of opportunities to move up and get certificationsGreat pay and bonuses Paid shutdownsCanned water sometimesRidiculous rulesMandatory overtimeNo clue when you will actually receive a full time positionNot enough canned water
"Apr 13, 2021",5.0,"Great place to work if you find the right group Flexibility, management (when they're good they're good), benefitsUpward mobility isn't clear, management (when they're bad they're bad)"
"Apr 24, 2021",5.0,good for first job good for first job out of collegequite low pay lack long term career
"Apr 25, 2021",5.0,"Good place to work Benefits, pay, job security and knowledgeProjects can ruin work life balance"
"Apr 12, 2021",5.0,Great place to start a career Great place to start a careerTough winter in Iowa if you are not used to this type of weather
"Jan 4, 2021",5.0,"Amazing benefits with a great atmosphere Of course not every day going to work is all sunshine and rainbows but they do a really good job showing the employees that they care and there's no other place I rather work. Can't beat the benefits and employee vehicle leasing program. I have been there for over half a decade and there is no place that I rather work.Do the pandemic most of us are working virtually which means cannot do company cookouts holiday celebrations, other parties etc. Hoping that is temporary though!"
"Apr 23, 2021",4.0,Top out pay Good pay when top out is reached8 years to top out
"Apr 27, 2021",4.0,"Great Fun, entertaining, lively, classy, lightBoring, difficult, hard, trivial, stressful"
"Apr 23, 2021",5.0,Great company All great things and benefitsMaternity leave could be better
"Feb 27, 2021",4.0,Solid Company Strong people focused value system. Focus on improvement and quality products and service.Leaning into one side political and social engineering. Used to be a great place for people of all backgrounds to work together. Now jumping on the social justice bandwagon of lies and BS.
"Apr 20, 2021",5.0,Excellent Very good working here as an engineerNothing to say before saying anyting.
"Apr 21, 2021",5.0,Great It is a very rewarding place.I require a lot of sleep.
"Apr 6, 2021",4.0,Good place to work Really strong processes in place where everybody has his word to say.Good work  life balance.The Compensations are just average.
"Jul 1, 2021",1.0,Horrible Experience Only good thing about Toyota was the decent insurance to pay for all the mental health issues they caused.If I could give a rating lower than a one I would. This company was incredibly damaging to my mental health.
"Apr 13, 2021",5.0,"Great Place to work Team unity, culture, benefits, compensation, growthHours can be tough, scheduling hours change constantly"
"Mar 30, 2021",4.0,Great company Good management. Amazing benefits. Good work life balance.Not a lot of guidance learning the job. One of the downsides of starting a new position working from home.
