date,rating,review
"Sep 8, 2021",3.0,"good WLB good work life balance and benefits compared to other companies in the areaWork is relatively mundane, and you stop learning new things after the first year."
"Sep 7, 2021",4.0,good pay and culture great atmospherehours are horrible not much knowing what will happen
"Sep 7, 2021",3.0,Engineer Lets me work remote and be around familyIve always been hands on and would like to get back out in the field
"Aug 23, 2021",5.0,"29.5 years, returning in Feb after I beat this cancer I have, then retiring next contract Every single thing,all you have to do is go to workI really don't have any"
"Aug 23, 2021",5.0,"Good place Great salary, benefits, and people.There will be long hours."
"Sep 6, 2021",4.0,"Good Place Solid company, interesting work, variety of opportunitiesLarge company, too many layers"
"Sep 6, 2021",3.0,"Maintenance supervisor Great benefitsVery smart coworkersFree foodForced overtimeFord first, everything else later10% of workers do 90% of job"
"Aug 22, 2021",5.0,Great Experience Work Schedule Work Load Union Representation Health Benefits Clean FacilityWasn't able to enjoy full Ford experience because of location
"Aug 20, 2021",5.0,Great place to work Great place to work long as you do the job.Hard when you have no time in
"Aug 20, 2021",5.0,Great place to work FMC is a great place to work. They truly care about their employees and offer very competitive salary and benefitsThe company does go through challenges and there can be layoffs from time to time
"Sep 3, 2021",4.0,Good Products Great VehiclesManagement moving towards agile processes for ITStill too much command and control and “waterfall” reporting.
"Sep 3, 2021",4.0,"IT Supervisor People, worklife balance, profit sharing, vacation/paid time offSlow decision making, rigid processes"
"Aug 19, 2021",5.0,GOOD GIG what can I say it is a good company to work for I feel very fortunate to know my coworkers and work hardthere are some downsides but on the whole i am happy with where I landed at Ford Motor Company
"Aug 19, 2021",5.0,"Good Great Learning opportunity as always. Taking care of employee, working schedule flexibility  you can choose to work for 80%, 70% of time.It's an old family company. the work efficiency is not as good as the high tech company. Structure wise, not flat enough."
"Sep 2, 2021",4.0,"Review Good benefits, flexible hours, holiday time offHard to move up into management"
"Sep 1, 2021",3.0,job sucks good salary/benefits for anyone who doesn't have college degreeits hot and really sucks.
"Sep 2, 2021",3.0,Good Money benefits 401k friends lots of workLots of work flayed rate
"Aug 31, 2021",3.0,TAC Great training and career development.Too many mangers watching you all the time.
"Aug 16, 2021",5.0,Great Family Company  Great benefits Exciting work Great leadership Take care of employees Can be bureaucratic Shifting strategies and priorities Best to be in Dearborn for career advancement opportunities
"Aug 29, 2021",4.0,Great Company A company that feels like a big family!Workload can be tough at times
"Aug 30, 2021",2.0,Not Amazing 1. Flexible work style2. Cooperative People3. Reasonable expectations1. Organization culture is very old school  People keep talking processes that go back to the 1980s instead of focusing on designing better cars. 2. Growth path is ridiculously tedious
"Aug 30, 2021",3.0,"Ok Decent pay, friendly coworkers. Free coffeeLong hours, bad commission, working weekends"
"Aug 13, 2021",5.0,Review Very nice work environment. Most people stay for a long time.Not a ton of change but enough to keep the business up to date.Good work to life balance.Good company to work for.Not a lot of room to grow because most people come into the company and do not leave until they retire.
"Aug 13, 2021",5.0,very nice company very nice company and very good life and work balance. work from home a lotmedical benefit is not as good as nonprofit. it is hard to get promote if the boss not good
"Aug 27, 2021",4.0,Financial specialist Good benefits. Nice work environmentNone that I can think of
"Aug 26, 2021",3.0,An Okay Career Starter A solid first job in automotiveCan cause stagnancy if you want to work outside of automotive
"Aug 12, 2021",5.0,"Great pay The pay is great, and so are the benefits.Vacation time is forced during a certain period of their choosing."
"Aug 26, 2021",3.0,Not for everybody Good money. You get yearly bonuses and holidays paid offDestroys your body overtime.Would not recommend.
"Aug 26, 2021",3.0,"Experience Company car, flexible schedule, and relocationTime, commitment, culture, and communication"
"Aug 11, 2021",5.0,"Solid Most management is good, benefits are good, working hard to try and be inclusive and adapt to recruit young talentTakes a long time of upward progression, Michigan is not an exciting place to live, salary progression in purchasing is slow"
"Aug 10, 2021",5.0,"Great Easy work great benefits and fun people that easy to get along with. But overall a good gigMonotonous work, usually stuck in one area for a long duration of time doing the same thing over and over"
"Aug 23, 2021",4.0,Good place to work flexible work time and friendly people.in short of promotion opportunity.
"Aug 24, 2021",3.0,High Pay High Stress Compensated well for your time.Work life balance is nonexistent
"Aug 24, 2021",3.0,"Good pay, lacking value Good pay, benefits are mediocre compared to the unionized hourlyOverloaded with busy work. Your boss will make you do their job and reap the rewards for it. Some areas manage way too many people to 1 person. Takes a while to move up and can be extremely stressful at times. Always a “what have you done for me lately” business"
"Aug 8, 2021",5.0,* Great products to be a part of.Limited geographical options as an engineer.
"Aug 8, 2021",5.0,".-. Ford is an amazing company, creating and developing highperformance vehicles, trucks, technologies, and services that inspire people around the worldFord has no cons, and it is a fantastic company to work with, that gives you opportunities to grow in your carrier and achieve your goals."
"Aug 23, 2021",2.0,"Stressful and Fast Paced Great team who is supportive. Allowing to work remote moving forward. Slow but constant growth opportunities.Overworked and overstressed. Deadlines are constant and unmakeable with proper work life balance. Upper management does not understand the pressures put on teams to make arbitrary deadlines. If others work late, the feeling of having to as well is constant."
"Aug 21, 2021",3.0,It all depends on the team! Very nice and supportive people in the plant (for the most part)You can be promised much more than you get
"Aug 22, 2021",4.0,"Characterization of inverter systems/power electronic components (caps, inductors, power modules, semiconductor devices) Hands on job with a good amount of freedom to complete tasks at hand. Excellent exposure to electrified powertrain components and test systems.Position is out of the eyes of general management  you will not be able to advance up the salary ladder easily (its a politics game). Little to no monetary incentive to work hard; you do so only to improve your marketability and move out of the group."
"Aug 22, 2021",3.0,Many hours The company offers great benefitsNo home life with your family
"Aug 6, 2021",5.0,Not a bad place Consistent hours and good peopleAs a new employee it’s a hard place to work
"Aug 20, 2021",4.0,"Great pay, benefits; coworkers and workload depend on Department Tons of room to grow and change roles or departmentsGreat pay, benefits and worklife balance/working from home opportunities in most departments available/encouragedMany excellent, talented, fun colleagues (mobility, AV related teams)Priorities from upper management change too often, leaving employees without enough footing to deliver value in a reasonable timeframeSome employees don't pull their weight and due to the volume of teams and people, others don't notice (or care), which can be a bit deflating to work with"
